TX_DATA_0,TX_DATA_1,TX_DATA_2,TX_DATA_3,TX_DATA_4,TX_DATA_5,TX_DATA_6,TX_DATA_7,TX_DATA_8,TX_DATA_9,TX_DATA_10,TX_DATA_11,TX_DATA_12
42a2dfbf,c37c75e3,0851924a,6cb1a484,91203e78,91e4464d,1740609a,8527541a,42b0a2c0,00000000,00000000,00000000,00000000
5271995f,fdb9e772,250a192c,58a15345,91243a5d,09634610,14429489,1365c912,3868b270,00000000,00000000,00000000,00000000
63011b4f,fff771d4,28149742,c5022328,922b4280,ea12e6d5,1d3470a9,93261016,3a84b970,00000000,00000000,00000000,00000000
732f5285,facd7ff3,e80ca038,74c9b42b,d32134a4,ca0348cc,a13478d1,94699820,4e854220,00000000,00000000,00000000,00000000
027f66cf,5ad0bff2,68cc1b30,64d98224,0b171c68,91f2464b,9824a899,93a68f8e,2c74ba40,00000000,00000000,00000000,00000000
1315d82f,f9fa37f3,89cc1c44,58b9a327,0e17448d,0194060c,263a7501,c505cfa7,3860bb00,00000000,00000000,00000000,00000000
2307ebcb,8bd55ef3,c6d01832,69095347,8c9d2cc1,29a3088b,193254aa,a3a5d01f,4464e210,00000000,00000000,00000000,00000000
32a307af,fdfc1ef4,84ca1530,4d4a8509,139a406d,315327d0,1f3c80c1,94e68e21,425531d0,00000000,00000000,00000000,00000000
425d163f,a3fc9ff5,c84a9322,6c832407,51173689,3262a40d,9c3440a2,83c80aa0,4eacd9d0,00000000,00000000,00000000,00000000
52d84fef,7ecc5df3,09119c40,a5019348,519c425c,b183460b,192a68c9,b4074e9e,4e5cd9a0,00000000,00000000,00000000,00000000
634b0db7,5fdf31f3,4a132740,80e9c407,8e995081,0a140a8e,1b427111,e4279022,368101f0,00000000,00000000,00000000,00000000
726642df,59f3fbf3,a68c1324,48c9e345,4b182059,09c4c50d,133c70fa,42c79012,4884d1b0,00000000,00000000,00000000,00000000
030e09ae,7fbdadf3,470d1b52,78c213c8,4e206078,e1952590,194268e1,63874b9c,4284ca00,00000000,00000000,00000000,00000000
12e91a8b,fffdbcb4,0850a33e,7d024467,11162e90,e1a326cd,9c3688b1,e388cd9a,4a6cd9a0,00000000,00000000,00000000,00000000
2292c4df,fcfbf1d2,a6511540,4cd1b447,502c3861,0202e80c,a43654a9,f2a750a4,30b91a00,00000000,00000000,00000000,00000000
32b27ffa,fd02ff32,a5cb9240,58d1c448,909d287d,11b508d0,972488c2,5325cb99,2e70e980,00000000,00000000,00000000,00000000
42bbdd6b,e553f3e2,a48ea036,60a123c5,8d183a90,e9f42809,152e60fa,03894f99,4a814a30,00000000,00000000,00000000,00000000
52dd849f,dfd83ff4,094c1d3c,51021365,ca1e2889,32476809,a0365529,d28ad025,5a854220,00000000,00000000,00000000,00000000
62914e7d,bf5f9bd2,24d02732,b4c1e505,951a22b8,e943e449,943c58d9,82655026,487131d0,00000000,00000000,00000000,00000000
726cd127,f7d4fbf3,e50a983a,7081b325,89203665,295347c9,924a7ce9,a2284c12,4a5131e0,00000000,00000000,00000000,00000000
02c77ef7,fee22a33,458ea02e,80baa4a6,1628507d,5a03660b,ac3498aa,34880f1a,3664e170,00000000,00000000,00000000,00000000
125b979f,cda2bbf2,a64b902a,48a1c225,0da03254,b94325cc,192a4cf1,c3480ea2,4688a110,00000000,00000000,00000000,00000000
22c0053f,ff7e7fb3,484c1a32,5cb194a8,d09d529d,41838892,a6306cca,95c892b3,3089c960,00000000,00000000,00000000,00000000
325af9a7,9a6fe3f3,a6869f2a,608a6424,50932c5c,d152888a,181a84c2,63881216,32909190,00000000,00000000,00000000,00000000
4258df1f,bdff05d3,460e9820,58a1d3e7,0914308c,f2a224ce,1c2484f9,d2c88a1b,2640da00,00000000,00000000,00000000,00000000
52e412f6,ffb96ff2,e9502154,7cd99306,8b9f3079,01d2a50e,a64874c1,44e65319,3a6cb9d0,00000000,00000000,00000000,00000000
62833eb3,59fe6fb3,07082032,91123446,0a953070,7a124a0f,122470a9,94858890,3468d8f0,00000000,00000000,00000000,00000000
72d67cd3,fa6cff54,49142b40,80d96406,8b964450,ea93474f,963898d9,9306539c,30851210,00000000,00000000,00000000,00000000
